task,stage,video_index,nominal_seed,actual_seed,success,video_size_bytes,source_status,result,client_log,server_log,video
scan_object,stage1,7,10007,10027,true,169046,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/client/stseed-10000/metrics/scan_object/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/logs/server.log,"/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/client/stseed-10000/visualization/scan_object/7_Handle_the_black_and_gray_portable_scanner_and_the_smooth_tea-box_separately,_ensuring_the_black_and_gray_portable_scanner_scans_the_smooth_tea-box._True.mp4"
scan_object,stage1,8,10008,10028,true,143813,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/client/stseed-10000/metrics/scan_object/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/logs/server.log,"/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/client/stseed-10000/visualization/scan_object/8_the_right_arm_holds_the_scanner_with_gray_accents,_the_left_arm_grabs_the_beige_cube_with_golden_leaf_patterns,_and_scans_the_beige_cube_with_golden_leaf_patterns_with_the_scanner_with_gray_accents._True.mp4"
scan_object,stage1,9,10009,10029,false,835144,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/client/stseed-10000/metrics/scan_object/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/logs/server.log,"/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/scan_object/client/stseed-10000/visualization/scan_object/9_Hold_the_scanner_with_smooth_black_body,_grab_the_printed_tea_box_with_lid,_then_scan_the_printed_tea_box_with_lid_using_the_scanner_with_smooth_black_body._False.mp4"
scan_object,stage2,0,20000,20000,true,259747,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/client/stseed-20000/metrics/scan_object/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/logs/server.log,"/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/client/stseed-20000/visualization/scan_object/0_Pick_the_scanner_with_blue_scanning_area_with_the_right_arm,_grab_the_gold_accented_tea-box_with_the_left_arm,_and_scan_the_gold_accented_tea-box._True.mp4"
scan_object,stage2,1,20001,20001,true,267908,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/client/stseed-20000/metrics/scan_object/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/logs/server.log,"/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/client/stseed-20000/visualization/scan_object/1_Take_hold_of_the_smooth_black_scanner_with_blue_stripe_using_the_right_arm,_grab_the_printed_tea-box_using_the_left_arm,_and_scan_it._True.mp4"
scan_object,stage2,2,20002,20003,true,183123,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/client/stseed-20000/metrics/scan_object/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/logs/server.log,"/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/client/stseed-20000/visualization/scan_object/2_Grab_the_handheld_scanner,_pick_the_yellow_box_for_tea,_and_perform_a_scan_on_the_yellow_box_for_tea_with_the_handheld_scanner._True.mp4"
scan_object,stage2,3,20003,20004,true,318297,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/client/stseed-20000/metrics/scan_object/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/logs/server.log,"/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/client/stseed-20000/visualization/scan_object/3_First_pick_the_scanner_with_gray_accents,_then_the_tea_box_with_beige_edges,_and_use_the_scanner_with_gray_accents_to_scan_the_tea_box_with_beige_edges._True.mp4"
scan_object,stage2,4,20004,20005,false,648199,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/client/stseed-20000/metrics/scan_object/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/logs/server.log,"/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/client/stseed-20000/visualization/scan_object/4_Hold_the_gun-shaped_scanner,_grab_the_green_tea_box,_then_scan_the_green_tea_box_using_the_gun-shaped_scanner._False.mp4"
scan_object,stage2,5,20005,20006,true,172595,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/client/stseed-20000/metrics/scan_object/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/logs/server.log,"/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/client/stseed-20000/visualization/scan_object/5_Take_the_smooth_black_scanner_with_blue_stripe_using_the_right_arm,_pick_the_bright_red_tea-box_with_logo_using_the_left_arm,_and_scan_the_bright_red_tea-box_with_logo_with_the_smooth_black_scanner_with_blue_stripe._True.mp4"
scan_object,stage2,6,20006,20008,false,688397,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/client/stseed-20000/metrics/scan_object/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/logs/server.log,"/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/client/stseed-20000/visualization/scan_object/6_Pick_up_the_handheld_scanner_in_one_arm_and_the_smooth_tea_box_with_print_in_the_other,_then_scan_the_smooth_tea_box_with_print._False.mp4"
scan_object,stage2,7,20007,20009,true,169359,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/client/stseed-20000/metrics/scan_object/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/logs/server.log,"/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/client/stseed-20000/visualization/scan_object/7_Hold_the_cardboard_tea_box_with_logo_with_one_hand,_grab_the_scanner_handle_with_slightly_curved_design_with_the_other,_and_scan_the_cardboard_tea_box_with_logo._True.mp4"
scan_object,stage2,8,20008,20012,true,288440,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/client/stseed-20000/metrics/scan_object/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/logs/server.log,"/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/client/stseed-20000/visualization/scan_object/8_Lift_up_the_yellow_scanner_with_buttons,_hold_the_tea_box_with_leafy_design,_and_scan_the_tea_box_with_leafy_design_using_the_scanner._True.mp4"
scan_object,stage2,9,20009,20014,true,312968,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/client/stseed-20000/metrics/scan_object/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/logs/server.log,"/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/scan_object/client/stseed-20000/visualization/scan_object/9_Use_the_left_arm_to_pick_the_hand_scanner_with_blue_lens_area,_the_right_arm_to_grab_the_green_tea_box,_and_scan_the_green_tea_box_using_the_hand_scanner_with_blue_lens_area._True.mp4"
adjust_bottle,stage1,0,10000,10000,true,102628,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/client/stseed-10000/metrics/adjust_bottle/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/logs/server.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/client/stseed-10000/visualization/adjust_bottle/0_Pick_the_smooth_bottle_with_red_lid_upright_from_the_table_True.mp4
adjust_bottle,stage1,1,10001,10003,true,88823,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/client/stseed-10000/metrics/adjust_bottle/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/logs/server.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/client/stseed-10000/visualization/adjust_bottle/1_Lift_the_plastic_drink_bottle_from_the_table_and_secure_upright_True.mp4
adjust_bottle,stage1,2,10002,10004,true,104128,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/client/stseed-10000/metrics/adjust_bottle/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/logs/server.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/client/stseed-10000/visualization/adjust_bottle/2_Pick_the_medium_green_bottle_up_with_the_right_arm_ensuring_it_stays_head-up._True.mp4
adjust_bottle,stage1,3,10003,10005,true,104885,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/client/stseed-10000/metrics/adjust_bottle/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/logs/server.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/client/stseed-10000/visualization/adjust_bottle/3_Grab_the_medium-sized_green_bottle_from_the_table_with_the_right_arm_True.mp4
adjust_bottle,stage1,4,10004,10006,true,105290,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/client/stseed-10000/metrics/adjust_bottle/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/logs/server.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/client/stseed-10000/visualization/adjust_bottle/4_Lift_the_bottle_the_smooth_green_bottle_up_from_the_table_True.mp4
adjust_bottle,stage1,5,10005,10007,true,98059,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/client/stseed-10000/metrics/adjust_bottle/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/logs/server.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/client/stseed-10000/visualization/adjust_bottle/5_Grab_the_medium_dark_brown_bottle_and_lift_it_with_the_right_arm_True.mp4
adjust_bottle,stage1,6,10006,10008,true,101307,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/client/stseed-10000/metrics/adjust_bottle/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/logs/server.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/client/stseed-10000/visualization/adjust_bottle/6_Identify_the_red-capped_bottle_and_grab_it_with_the_left_arm_True.mp4
adjust_bottle,stage1,7,10007,10009,true,105234,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/client/stseed-10000/metrics/adjust_bottle/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/logs/server.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/client/stseed-10000/visualization/adjust_bottle/7_Use_the_right_arm_to_pick_up_the_long_thin_bottle_in_the_correct_orientation_True.mp4
adjust_bottle,stage1,8,10008,10010,true,99678,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/client/stseed-10000/metrics/adjust_bottle/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/logs/server.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/client/stseed-10000/visualization/adjust_bottle/8_Use_the_left_arm_to_pick_the_plastic_drink_bottle_up_and_keep_it_head-up._True.mp4
adjust_bottle,stage1,9,10009,10012,true,104083,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/client/stseed-10000/metrics/adjust_bottle/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/logs/server.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_10/tasks/adjust_bottle/client/stseed-10000/visualization/adjust_bottle/9_Grab_the_medium-sized_green_bottle_and_lift_it_into_a_head-up_position_True.mp4
adjust_bottle,stage2,0,20000,20000,true,101775,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/adjust_bottle/client/stseed-20000/metrics/adjust_bottle/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/adjust_bottle/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/adjust_bottle/logs/server.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/adjust_bottle/client/stseed-20000/visualization/adjust_bottle/0_Use_the_right_arm_to_hold_the_plastic_bottle_from_the_table_True.mp4
adjust_bottle,stage2,1,20001,20002,true,97687,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/adjust_bottle/client/stseed-20000/metrics/adjust_bottle/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/adjust_bottle/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/adjust_bottle/logs/server.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/adjust_bottle/client/stseed-20000/visualization/adjust_bottle/1_Lift_the_narrow-necked_bottle_using_the_left_arm_and_hold_upright_True.mp4
adjust_bottle,stage2,2,20002,20003,true,108861,complete,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/adjust_bottle/client/stseed-20000/metrics/adjust_bottle/res.json,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/adjust_bottle/logs/client.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/adjust_bottle/logs/server.log,/home/oem/tmp_ws/FBFM/wam/lingbot-va/robotwin_outputs/rtc_short_le800_clean_stage2_seed20000_10/tasks/adjust_bottle/client/stseed-20000/visualization/adjust_bottle/2_Pick_up_the_green_bottle_with_indented_base_upright_from_the_table_True.mp4
